f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,target
10.96724787,10.27612023,13.50010248,18.58137446,3.440617604,0.408643569,4.843064771,16.3354305,7.290887938,19.45952872,10.41098391,-4.832847132,6.577104812,1.596184135,0.25572634,C,A,D,12.72827804,I
24.52733827,9.182736779,21.95860267,5.23706825,14.29626671,1.58753768,5.246564674,21.67933722,9.887917033,19.89743372,-0.552643047,-5.908534692,10.62094306,1.444735695,0.223678477,A,E,E,2.239775312,C
9.619330447,13.11420859,8.759508665,14.82351674,6.466766916,1.661274681,3.057076589,31.26491308,4.322667923,20.26842962,-1.317155191,-4.359716258,9.037508566,2.006251428,-2.479170572,E,D,B,-9.736039802,B
8.450267352,10.99196266,9.297918967,11.6876403,15.52441429,3.343495624,1.276667875,6.351785599,12.28499581,8.347898075,-5.736212846,6.507587846,10.50758785,0.037957576,0.944108391,C,F,F,-2.246807596,H
9.080303606,12.0830345,6.011760861,10.39308663,12.53208128,3.048257935,5.634494789,9.564674827,8.18940053,15.20729424,-7.702640685,2.785758466,2.717912289,0.952985382,-1.098260811,D,F,E,11.13668664,G
7.765860096,12.16776155,9.203323794,12.84006422,8.107832683,1.601694108,5.001189143,15.52834101,14.50385064,13.81995181,-4.337709217,-1.782438596,2.313724551,0.885620758,-2.160443386,D,D,B,11.74303127,H
9.899056318,10.86412345,6.734482373,15.4983754,4.541160394,1.441326888,3.777607809,30.65502898,6.719227279,19.04957374,18.10298029,-5.93733872,6.136875289,1.522812548,1.718520607,B,A,D,-2.428198862,H
26.07839255,9.956985597,19.36719652,15.57548531,9.40757586,3.052795017,1.358808035,15.12207605,14.55664549,14.12542289,-4.703114571,8.563660662,4.039984895,1.625742182,2.059079966,B,D,C,-13.33668981,D
21.86167842,4.919338034,20.1001535,14.19124998,9.963496362,3.339527309,3.227288773,9.214830427,8.36989952,17.27665515,1.47374058,1.195952056,0.904854308,1.655222291,0.533415168,C,E,A,-8.18404682,D
9.032073145,10.67418289,7.86470656,6.482398082,16.56675849,3.455497656,4.537800454,8.828267114,13.12592042,8.151350704,-12.53709578,-4.07580562,-1.059540379,0.564377905,-5.165859619,F,F,A,-4.60231313,B
9.414723068,10.23423109,9.607421159,11.63720605,7.498140091,3.753564449,3.337079394,6.565542824,11.12203653,7.854927882,-2.025067175,-8.848359394,-6.887197016,0.471999659,-4.526416541,F,C,D,-8.344313599,C
23.79522387,8.369805135,19.67541037,8.51218822,12.36851836,0.43930359,5.041756066,19.1479912,4.86996085,19.36175311,2.58345468,-4.247805758,8.307498362,1.758345468,1.79172734,B,E,E,-11.53831781,B
8.327166415,13.85056154,8.471743091,6.312544535,15.19560449,3.997388737,3.837601758,6.323054829,12.57441822,7.753649674,-14.61552,-8.698434993,-4.662842154,0.317167219,-7.611561248,F,F,A,4.936422591,C
20.9446836,6.099627908,19.31503691,16.92375572,1.555556156,3.880817861,3.758402368,7.089086522,11.00647188,9.709150685,12.74443247,-4.174775021,-5.07137208,1.552084751,1.113285192,B,A,E,8.676563765,J
9.166646961,12.79167365,6.371355588,5.589171903,18.2720297,3.811095946,0.202741494,12.45042069,13.72001339,12.2863708,-14.38996965,-6.633981789,1.53488492,0.755814153,-3.00256221,E,E,E,-11.97882376,A
6.983738148,10.71368858,8.266698872,4.010817619,17.50583455,3.456048198,5.73599652,16.4739894,9.304727539,20.28274775,-17.43633891,-2.345080719,6.614939658,1.602489943,-5.669535026,B,B,D,-3.425496445,A
6.067289075,12.98651873,7.05379283,3.565974754,16.95190245,2.167729033,5.64429419,6.64875295,12.53672639,6.834628448,-12.5833135,-5.549988103,9.316351165,-1.370873298,-1.264015391,D,C,F,0.63746598,D
25.89493214,6.427228948,20.51426837,5.467068825,16.00690846,3.681253673,2.689189699,11.43346819,14.00103259,13.94324226,1.396172311,-5.766382492,2.266025048,1.639617231,1.198086155,D,A,B,-10.43295254,C
27.03416911,6.087140478,20.40437298,13.5842734,9.590051339,2.733477656,2.971756289,15.71468804,9.106525908,19.84045851,-4.703410953,6.294179378,8.044045574,2.787091532,1.113388669,B,D,B,-3.146120938,E
22.90217488,6.945187728,19.27077908,3.470875534,15.33163818,3.937464931,0.641059728,21.75002431,5.215600135,20.61704632,5.170312137,-6.141693261,10.56507746,2.017031214,3.085156068,A,E,E,6.480347024,E
29.16318731,6.715966657,20.86338604,13.33252981,11.19391945,2.093349384,2.664471632,19.05372522,5.748975319,19.67584645,-2.039746317,9.27013482,11.0965326,2.195926704,3.019286262,A,E,B,-5.223851815,E
12.23823871,14.7175708,16.44257818,1.860663075,15.9722793,3.507706961,4.338845022,6.797733448,11.58263644,9.921601266,-7.83085023,-12.18482739,-4.830818568,0.716914977,-3.415425115,F,F,C,-13.46997603,A
27.97438452,9.798077909,20.99970083,6.607994146,12.02814391,2.562285049,1.569851353,15.41991227,9.296818965,21.82951184,9.61112908,6.649620632,12.19672029,2.461112908,5.30556454,A,C,C,10.06994988,J
8.076240202,13.72148516,15.72677064,10.28937232,14.36023341,3.018923177,0.291645793,26.7704907,9.162319547,20.74117223,-8.176869945,7.052021493,15.28762837,3.047938062,0.560791469,A,C,E,4.267371327,E
22.94053183,9.420942042,20.97548269,14.46353968,3.570368043,2.626463671,3.282868742,12.25014509,9.4613949,12.07923808,6.611259648,2.771502855,2.263872873,1.693045094,2.474274435,B,C,A,-5.446152801,G
14.92745908,10.19417783,12.17680004,5.403773818,14.89699614,2.685857976,3.821913599,13.64796349,15.22944233,12.58582959,-9.005942161,3.233232504,3.412851188,0.981557806,-1.237638664,D,F,D,1.621862554,E
13.93120234,8.01026415,20.78519704,17.20417638,2.033274816,3.782336171,0.818838981,17.9449855,9.655412702,20.66963283,4.252915266,4.035324037,19.99535903,1.481971356,2.411280498,B,C,A,-7.833339198,H
15.70233892,8.114276101,20.0783586,5.003704499,18.41182043,1.555357685,3.956169997,30.95120427,9.030725994,20.8856929,8.265520743,-12.45615278,13.00850921,2.326552074,4.632760371,A,C,F,-0.123504243,C
6.982469014,11.91156678,7.268668165,15.08100967,9.2434702,0.074591295,3.433721695,9.859016047,10.49729874,9.366734487,1.677185893,-5.86119052,-1.074580816,-0.057083059,-2.356199577,E,C,C,-2.497810756,E
20.18010047,4.076430536,20.42812793,18.4934824,4.122711217,1.168467632,4.155416258,8.015540748,10.98592309,7.528304221,8.467349003,-4.920709214,-12.80943409,2.944682794,-0.266791588,C,A,F,-9.888218825,E
22.13960507,6.438888254,21.73738416,17.3903647,1.121931337,3.665663897,4.585873462,7.343775507,10.49083357,6.336801606,4.485925373,2.56517493,6.56517493,2.149492808,1.856970897,B,C,A,-10.98714022,H
10.3056996,10.35405559,14.40590672,8.937698622,11.21301515,0.855157227,5.73646293,19.11157029,8.331581528,20.49075802,-9.084972911,-12.7330928,11.60994001,2.434990002,-7.910031895,A,C,D,11.60427574,B
9.556059472,11.92296237,9.721380268,11.0583851,13.23263375,1.588568884,3.633374224,9.581762898,11.29868829,6.493116337,-5.333463153,-5.018588204,-3.596798741,0.029529791,-3.75777754,E,F,B,11.29885185,G
13.84078457,15.54150478,16.14262174,15.99664767,2.283338259,2.337345656,0.819686141,22.31799226,7.13581236,21.3177107,13.01588285,9.455278202,11.73559533,2.455932555,6.860336629,A,A,A,-2.405718861,I
24.75020316,7.365113307,19.36097052,15.96050241,6.102829347,2.106638388,4.647493655,10.77917899,9.722550928,12.64112712,8.445674995,-3.089998644,5.178786659,1.613237316,0.49058598,C,C,E,9.061397353,I
18.26497224,7.517442069,21.77769364,4.083885123,17.29090942,3.869577837,0.908500222,10.63857137,8.607533254,16.43983361,0.029061263,-14.90566973,0.67310321,1.502906126,0.514530631,F,E,E,-6.759468234,B
15.3630049,4.322005593,19.28281326,12.00901544,12.38916536,2.40104342,4.26886089,8.476731861,11.44751934,8.562799824,-2.879789107,-6.26258172,-4.29236331,2.595907233,-3.66268966,E,B,F,6.479814254,F
30.67085974,7.082423105,20.87574658,11.09721922,10.72448164,3.263566155,4.452132921,29.53342415,6.764407564,19.58927529,6.395685775,-2.552690699,6.082968266,2.139568578,3.697842888,C,B,E,2.86132853,F
15.5584523,10.87178437,15.9141285,15.97886062,3.350429806,2.25555127,1.005063859,7.3251243,13.6323803,8.638318276,7.117140234,8.058486672,12.05848667,1.124572343,4.803654505,A,A,B,7.219822646,J
8.887325641,10.78563207,6.913025733,18.9747512,3.910383026,3.39877003,1.965097893,23.69610864,9.39054039,21.11425227,14.22508148,1.568883899,14.8070405,2.967840083,3.87663866,A,C,D,-8.882675442,H
6.788209839,10.89408002,7.97731625,5.929513016,18.62235819,3.222784452,3.487187636,6.789249087,10.9229383,8.817065075,-16.80587881,-8.083527285,4.052060837,0.073642881,-4.51311102,F,B,E,3.338266546,C
9.697477376,13.67714491,7.262751774,5.690527899,14.06680778,0.085812157,5.476388858,27.53065578,5.816573372,19.46001209,-10.78039811,-5.144640224,10.13051901,2.188419835,-5.172032953,A,E,A,-3.003396316,A
24.53610521,4.036375429,20.22725084,10.84386365,12.94751402,3.257114194,4.52260209,11.96464621,12.64186393,16.11280449,-4.449530434,8.731943298,1.912482256,3.397600127,2.192593766,B,D,B,-8.838872156,D
16.72215202,5.868457797,19.33581393,10.69050716,11.06137904,2.279602974,1.696357314,12.10306838,8.288389721,20.07778733,-3.245931133,7.570235928,16.44670484,1.689002591,2.009448853,B,B,C,1.880094995,G
18.68482524,7.039953155,21.74946362,5.152469361,14.59703072,2.092981514,3.274043733,8.708680443,15.72006219,12.36034214,20.28290389,7.567458334,3.21775029,3.528290389,10.64145194,C,C,D,5.394444202,J
13.26711678,4.684161442,20.22269624,16.66381771,5.400034967,2.916534178,4.040609113,29.315264,9.466729689,20.41893281,4.105105074,5.612914579,6.408174053,1.667031808,3.031657343,A,C,A,5.706941686,I
14.88672713,11.05603883,16.7447121,7.726101082,15.80829275,2.10742682,3.304722407,6.847043003,10.46394707,6.752727039,-6.458953277,1.527741627,5.527741627,1.341867059,-1.311512641,D,D,A,-2.117161579,F
6.690530317,10.40075597,7.327144203,10.75370087,12.70449263,1.002177987,3.145334437,13.08965585,4.579798423,20.09362581,-7.157707992,-5.924242974,7.223122222,1.703853704,-4.591194904,B,B,A,7.806182184,C
23.10788269,9.588870867,19.71258949,11.24235506,10.15191038,2.220613147,2.874402285,13.78492649,7.635444014,20.20078876,1.394588295,0.789125491,6.822681459,3.530773152,0.344116028,C,E,C,14.23657817,H
15.43689788,8.14741464,21.00863971,11.0123398,8.549982534,2.581644744,4.026936977,7.330642755,10.35438063,9.195429041,-2.727672313,-3.202217153,-3.437592072,1.813901576,-2.349508559,E,D,D,-9.556048759,C
12.15753057,6.158394226,20.84628531,15.43737331,1.414553607,1.784425584,5.38690825,12.06913653,7.287589037,19.91615707,2.058234011,-2.295370876,6.113240993,1.635226702,-0.775179362,D,D,D,-11.92254058,C
24.4865539,6.823604753,21.72968556,18.23940879,2.983696027,1.109623549,4.962013621,13.26268894,8.775475668,13.51982878,5.587795462,-4.044898867,1.349212767,1.719632818,-0.621758996,D,C,E,12.36892041,I
8.137576623,13.97564566,9.231945954,10.74773189,8.335717257,3.18467739,5.833197911,12.43753318,14.270735,17.56076633,-2.503993388,1.207593073,1.719117018,0.786519503,-0.4561679,C,B,B,5.735711078,G
25.85966677,4.666119353,19.90747096,15.02837691,10.25563568,2.919553993,3.735315527,26.18218751,6.380088965,19.13558765,-4.341123794,6.080658697,8.641044887,1.682674922,1.114993509,B,D,C,13.33708301,H
8.232235275,11.19570082,6.678280633,17.92566306,3.497477062,2.639839798,5.496035025,12.64248896,12.84584594,16.57399322,9.598989254,2.016520628,0.641310812,0.606885135,2.906630909,A,C,C,2.895362594,I
10.44973789,8.964275599,16.82177061,17.261386,2.977808173,0.308940489,3.416620722,7.793208212,10.67913852,8.60814267,6.02893354,-5.843003233,-3.892686817,0.888653678,-1.260684629,D,A,E,-13.89918598,D
11.52516431,12.49172593,12.66950895,16.42284353,2.536383912,3.849983321,3.478476885,29.2168177,6.339695278,20.66085604,15.15202186,3.95583261,17.15362857,3.358938095,5.10293572,A,A,C,-4.003716549,I
15.52950031,14.74215633,15.88419504,17.08026421,3.417185687,3.476869733,3.233784922,9.921655865,11.42139381,6.313846149,6.125540549,1.324112417,5.324112417,1.066209671,1.749765311,B,C,B,-4.686765745,I
23.59348919,9.465534266,20.19319791,13.71912779,10.12973301,0.286327638,5.042506599,6.938547525,12.64750481,6.252092378,-0.17671496,-5.26737498,-1.406290876,1.56150066,-2.572251648,E,B,E,-7.085040121,D
7.090342614,12.03154834,7.933971263,11.21243062,11.04440588,2.367454601,5.8313711,30.27313306,5.066723175,20.85202534,0.411585008,2.291447545,11.04253486,2.340422477,0.724332729,C,E,A,-2.717734449,E
27.29882816,8.537918505,21.60477992,15.84516755,3.412965537,3.14277348,4.44385567,13.98125071,8.618387453,19.25011029,2.405617669,7.262970797,10.86867682,2.606598596,3.294308916,A,C,A,-9.84148288,F
10.49987689,8.820874328,14.58015988,11.47643401,6.325847495,0.658002872,5.179890663,19.20368114,7.316309222,20.25001797,0.139404145,-7.28345202,11.07719581,2.346199302,-3.333253972,E,C,D,-3.580912737,C
12.51160624,14.42076139,15.10546879,5.05771773,11.67394078,2.959576696,5.777344807,13.39136001,12.66966701,14.80548486,-7.645088987,-10.77811187,4.714421918,0.675621892,-6.735485526,F,D,D,-11.70075645,A
13.50264854,12.75646995,16.42124294,10.71447909,10.35269748,3.917674155,5.242286694,15.35054769,15.19694468,16.22259885,-9.718354706,4.197008213,2.708337501,1.382105461,-1.014168588,D,D,C,-11.73876095,B
9.478464385,12.88935465,8.580933062,5.854889022,14.73670097,2.811098138,4.941888408,6.937578202,13.83634499,7.433199946,-15.74233928,-7.445403568,3.515740425,-0.084351318,-4.470692976,F,D,D,-6.093136345,B
7.586668813,11.80305547,8.371267054,5.988786892,17.79833656,0.539164573,4.881271709,14.87889841,12.48749519,15.80000001,-17.74091305,-4.345051566,4.454877811,1.242479635,-6.578999748,D,D,B,6.626861676,B
7.302577095,11.37047707,9.442340937,1.622703654,17.26871125,2.892164957,3.921336994,26.99515676,9.935176294,21.0548807,-14.68523987,-19.52989493,7.459453012,1.743242169,-12.14209952,B,B,B,-1.205894188,A
10.49165194,8.809879702,16.82274569,18.20516504,3.443589383,3.551626039,4.969273022,11.90043609,12.6107569,16.06805093,3.059929332,-0.019425254,1.276310127,0.683807223,0.423555144,C,E,B,6.743161725,I
6.192081426,11.97156797,6.748915098,13.83670884,11.87241748,2.547312921,3.511975685,12.64920726,7.872678771,21.97036313,-4.014621449,-5.003793349,10.97005478,2.328342463,-3.421902591,E,F,C,4.987919214,E
8.176716435,13.96518481,6.530081805,8.797923304,13.40549462,1.327983306,3.429261259,8.235798668,12.20159313,8.474193589,-7.868436189,-3.947243214,-6.582210848,0.205534441,-3.945127053,E,F,A,-4.707369919,B
13.87228802,14.94177745,14.53853319,6.563858954,14.65336969,3.8320636,5.261539535,8.16909845,8.569168419,15.62015065,-5.19230486,-6.215846131,0.973011978,1.283225114,-4.221345436,F,F,D,-2.999859741,B
9.25980155,11.72911968,9.906491139,5.841517193,14.24845543,3.474138444,4.674394779,14.54144406,10.76358166,15.98645243,-5.456574455,-4.151485363,0.592870308,0.598811718,-3.427262515,E,F,B,-10.78040529,B
8.033533555,13.12894988,12.00266504,5.898152563,11.02178244,3.31904738,4.909832912,11.22950926,9.089798146,13.12637153,-5.283628521,-3.450181523,0.990618542,1.243501834,-3.091816098,E,D,B,10.54726632,F
9.317842146,11.48441342,7.240838641,17.07594875,6.897495724,0.039718419,5.727053187,31.85785626,7.02485029,19.09623134,6.327754556,-9.279185073,5.819862163,1.469977027,-2.617721808,E,A,C,-5.927457131,C
26.45914795,7.745518978,20.65246066,14.46010469,1.69245355,3.876570877,3.104144606,8.21979182,10.60034455,15.92307348,8.303870841,3.255840822,4.742492762,1.447586422,3.099234719,A,C,A,-11.905333,F
14.60459847,11.17385263,16.56261261,11.50283998,15.65168389,3.646943435,5.672438198,13.42496277,8.641497359,16.30746134,-7.931200563,-13.07015495,4.184701993,0.929392045,-7.762031368,F,B,D,-5.817135258,A
14.22827628,8.749912556,13.40951917,6.198552496,15.73647661,3.14975257,4.114611839,10.86597019,11.14254812,12.85055753,-3.55564859,-5.082659525,3.247454967,1.144435141,-3.284773049,E,F,A,-8.152401219,B
8.146683772,10.77593628,8.869445621,14.66804338,10.25160941,3.73458738,2.091279104,6.096543956,10.08158943,9.141344457,-4.333183739,-0.110837257,3.889162743,-0.204201549,-1.462811458,D,D,B,-8.275521562,E
6.886656464,10.53084987,7.518811534,14.45112153,7.461666485,2.51908939,4.276764926,13.5213333,9.141346571,17.56410735,-4.79198055,-2.511695033,4.73603717,1.289339528,-2.577868068,E,D,B,-13.66926469,B
11.21491386,13.62253324,13.21879036,5.498014289,17.34217572,0.382274751,3.219988394,9.720751168,11.52662886,9.856422031,-2.551557846,-2.621404502,-1.15401818,1.244844215,-0.775778923,F,F,D,-10.55700455,C
14.675549,5.86751315,19.35343221,6.292753018,16.74049585,3.183682409,5.787008226,8.805757928,13.17404059,7.470889768,5.554107781,-11.45226088,4.019041811,2.055410778,3.277053891,F,E,E,3.447139327,H
8.303442144,12.17706685,6.978237115,12.40510574,14.67031222,0.424773252,3.770264267,24.31633128,4.549397171,20.78049308,-7.301725291,-3.095611659,7.521483806,1.753580634,-3.448602847,B,B,A,-4.591349714,A
11.83423,9.117161051,17.41315128,13.22384049,12.34859727,2.817376463,5.023351732,15.0042711,14.44915627,17.21034359,0.696441538,-1.216476599,1.002749993,1.169750249,-0.666088199,D,B,B,-8.647981837,D
11.10461086,9.303480165,15.83230679,1.616680259,18.37120004,2.577185182,4.139672427,8.064169298,13.65940414,8.656232764,-8.988577561,-6.944989681,-6.386414169,0.601142244,-3.99428878,F,F,C,-10.71623367,A
8.28253204,10.26408837,9.785038487,6.100273784,10.17298927,3.726926886,0.779272297,28.969143,7.95394645,21.02365642,-7.129366037,1.357214529,12.18112789,2.530187982,-1.550168789,A,C,C,0.135488236,B
19.28343438,6.329358375,21.93365573,11.64490817,8.444186167,2.353177083,3.515013936,28.61334437,9.006093562,19.06770997,-3.354558031,5.20475367,5.946996559,1.558363505,0.996674521,B,B,B,11.64197733,H
21.68546645,6.209800784,19.44642731,16.58727399,3.507071072,2.278375703,1.020822827,8.146674998,12.15990858,8.845357176,19.55047507,3.982226655,7.982226655,1.727194515,6.213546541,A,A,A,-9.611991362,J
8.340246507,13.78484312,9.590199121,18.07373702,1.65211663,0.07661641,3.691881124,14.80386968,8.198526185,13.16149019,4.013594704,-9.519966251,1.155799978,0.69263333,-3.296587262,E,A,D,3.275869886,F
28.02995907,5.213503074,20.03153861,2.484716845,17.6987523,2.328097139,1.730356562,28.66476766,5.913884311,21.81723569,8.850674311,-10.41783849,15.49114354,2.385067431,4.925337155,A,C,E,4.395851679,D
8.387457419,15.69902118,16.69980678,11.7514775,14.51656864,3.497774074,3.37868639,15.1111294,9.14741177,17.03526957,-8.247835721,0.879019001,2.429894954,1.428638418,-2.029034346,D,F,A,8.057464938,F
19.96743962,9.963015727,19.49383945,11.63383352,5.012251874,2.47063571,3.601451039,9.899932631,13.58546098,14.67109719,1.241848618,-6.155478481,4.526424654,2.032351885,-2.587653879,E,C,F,7.976483877,G
7.878184785,12.11295606,7.518858442,11.27459192,6.434489293,2.500050542,1.211871017,6.011047307,11.1455457,9.264754528,0.856319815,-0.426207923,3.573792077,-0.081604188,-0.296840014,C,B,C,-5.196806583,F
13.95919734,8.340519809,14.2231169,11.99115385,12.61307691,3.108754336,3.177629154,15.77017366,6.482355934,20.21183085,-1.355394354,-4.101584019,6.99275659,1.665459432,-2.381175263,E,F,C,11.50301204,G
